X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.010000e-05,2.000000e-09
0,-8.00e-03,2.70e+01,
1,-4.00e-03,2.68e+01,
2,-8.00e-03,2.68e+01,
3,-4.00e-03,2.72e+01,
4,-4.00e-03,2.68e+01,
5,-4.00e-03,2.68e+01,
6,-8.00e-03,2.68e+01,
7,-4.00e-03,2.72e+01,
8,-4.00e-03,2.70e+01,
9,-4.00e-03,2.68e+01,
10,-8.00e-03,2.68e+01,
11,-4.00e-03,2.72e+01,
12,-4.00e-03,2.70e+01,
13,-8.00e-03,2.68e+01,
14,-8.00e-03,2.70e+01,
15,-4.00e-03,2.72e+01,
16,-8.00e-03,2.70e+01,
17,-4.00e-03,2.68e+01,
18,-4.00e-03,2.68e+01,
19,-4.00e-03,2.72e+01,
20,-4.00e-03,2.70e+01,
21,-4.00e-03,2.68e+01,
22,-8.00e-03,2.68e+01,
23,-4.00e-03,2.72e+01,
24,-8.00e-03,2.68e+01,
25,-4.00e-03,2.68e+01,
26,-8.00e-03,2.68e+01,
27,-4.00e-03,2.72e+01,
28,-4.00e-03,2.68e+01,
29,-4.00e-03,2.68e+01,
30,-8.00e-03,2.68e+01,
31,-4.00e-03,2.72e+01,
32,-8.00e-03,2.70e+01,
33,-4.00e-03,2.68e+01,
34,-8.00e-03,2.68e+01,
35,-4.00e-03,2.72e+01,
36,-8.00e-03,2.70e+01,
37,-8.00e-03,2.70e+01,
38,-8.00e-03,2.68e+01,
39,-4.00e-03,2.72e+01,
40,-8.00e-03,2.70e+01,
41,-4.00e-03,2.68e+01,
42,-8.00e-03,2.68e+01,
43,-4.00e-03,2.72e+01,
44,-4.00e-03,2.68e+01,
45,-8.00e-03,2.68e+01,
46,-8.00e-03,2.68e+01,
47,-4.00e-03,2.70e+01,
48,-4.00e-03,2.68e+01,
49,-4.00e-03,2.68e+01,
50,-4.00e-03,2.68e+01,
51,-4.00e-03,2.72e+01,
52,-4.00e-03,2.70e+01,
53,-4.00e-03,2.68e+01,
54,-8.00e-03,2.68e+01,
55,-4.00e-03,2.72e+01,
56,-8.00e-03,2.70e+01,
57,-4.00e-03,2.68e+01,
58,-8.00e-03,2.68e+01,
59,-8.00e-03,2.70e+01,
60,-4.00e-03,2.70e+01,
61,-8.00e-03,2.68e+01,
62,-8.00e-03,2.68e+01,
63,-4.00e-03,2.72e+01,
64,-8.00e-03,2.68e+01,
65,-4.00e-03,2.68e+01,
66,-8.00e-03,2.68e+01,
67,-4.00e-03,2.72e+01,
68,-4.00e-03,2.70e+01,
69,-4.00e-03,2.68e+01,
70,-8.00e-03,2.68e+01,
71,-4.00e-03,2.72e+01,
72,-8.00e-03,2.68e+01,
73,-4.00e-03,2.70e+01,
74,-8.00e-03,2.68e+01,
75,-4.00e-03,2.72e+01,
76,-4.00e-03,2.68e+01,
77,-4.00e-03,2.68e+01,
78,-8.00e-03,2.68e+01,
79,-4.00e-03,2.72e+01,
80,-8.00e-03,2.68e+01,
81,-4.00e-03,2.70e+01,
82,-8.00e-03,2.68e+01,
83,-4.00e-03,2.72e+01,
84,-4.00e-03,2.70e+01,
85,-8.00e-03,2.68e+01,
86,-8.00e-03,2.70e+01,
87,-4.00e-03,2.70e+01,
88,-4.00e-03,2.70e+01,
89,-8.00e-03,2.68e+01,
90,-8.00e-03,2.68e+01,
91,-4.00e-03,2.72e+01,
92,-8.00e-03,2.70e+01,
93,-4.00e-03,2.68e+01,
94,-8.00e-03,2.68e+01,
95,-4.00e-03,2.72e+01,
96,-4.00e-03,2.68e+01,
97,-4.00e-03,2.68e+01,
98,-8.00e-03,2.68e+01,
99,-8.00e-03,2.72e+01,
100,-4.00e-03,2.68e+01,
101,-4.00e-03,2.68e+01,
102,-8.00e-03,2.68e+01,
103,-4.00e-03,2.72e+01,
104,-8.00e-03,2.68e+01,
105,-4.00e-03,2.68e+01,
106,-8.00e-03,2.68e+01,
107,-4.00e-03,2.72e+01,
108,-8.00e-03,2.70e+01,
109,-8.00e-03,2.68e+01,
110,-8.00e-03,2.68e+01,
111,-4.00e-03,2.72e+01,
112,-8.00e-03,2.70e+01,
113,-8.00e-03,2.70e+01,
114,-8.00e-03,2.68e+01,
115,-4.00e-03,2.70e+01,
116,-4.00e-03,2.70e+01,
117,-4.00e-03,2.68e+01,
118,-8.00e-03,2.70e+01,
119,-4.00e-03,2.72e+01,
120,-8.00e-03,2.70e+01,
121,-4.00e-03,2.68e+01,
122,-8.00e-03,2.68e+01,
123,-4.00e-03,2.72e+01,
124,-8.00e-03,2.68e+01,
125,-8.00e-03,2.68e+01,
126,-8.00e-03,2.68e+01,
127,-4.00e-03,2.72e+01,
128,-8.00e-03,2.68e+01,
129,-4.00e-03,2.68e+01,
130,-8.00e-03,2.68e+01,
131,-4.00e-03,2.72e+01,
132,-4.00e-03,2.70e+01,
133,-4.00e-03,2.68e+01,
134,-8.00e-03,2.68e+01,
135,-4.00e-03,2.72e+01,
136,-8.00e-03,2.68e+01,
137,-4.00e-03,2.68e+01,
138,-8.00e-03,2.68e+01,
139,-4.00e-03,2.72e+01,
140,-4.00e-03,2.70e+01,
141,-4.00e-03,2.68e+01,
142,-8.00e-03,2.68e+01,
143,-4.00e-03,2.72e+01,
144,-8.00e-03,2.70e+01,
145,-4.00e-03,2.68e+01,
146,-8.00e-03,2.68e+01,
147,0.00e+00,2.72e+01,
